customer_id,plan_type,contract_type,price_per_month,status,churn_date
6085,Standard,Annual,40,Active,
6086,Basic,Annual,20,Active,
6087,Premium,Monthly,70,Active,
6088,Basic,Monthly,20,Active,
6089,Basic,Annual,20,Active,
6090,Premium,Annual,70,Active,
6091,Standard,Annual,40,Active,
6092,Standard,Monthly,40,Active,
6093,Premium,Monthly,70,Active,
6094,Premium,Annual,70,Active,
6095,Standard,Annual,40,Active,
6096,Standard,Monthly,40,Active,
6097,Basic,Monthly,20,Active,
6098,Premium,Monthly,70,Active,
6099,Premium,Monthly,70,Active,
6100,Basic,Annual,20,Active,
6101,Premium,Monthly,70,Active,
6102,Standard,Annual,40,Active,
6103,Standard,Monthly,40,Active,
6104,Standard,Monthly,40,Active,
6105,Standard,Annual,40,Active,
6106,Premium,Annual,70,Active,
6107,Standard,Monthly,40,Active,
6108,Standard,Monthly,40,Active,
6109,Premium,Monthly,70,Active,
6110,Standard,Annual,40,Active,
6111,Basic,Annual,20,Active,
6112,Standard,Monthly,40,Active,
6113,Premium,Annual,70,Active,
6114,Basic,Monthly,20,Active,
6115,Basic,Monthly,20,Active,
6116,Basic,Monthly,20,Active,
6117,Standard,Annual,40,Active,
6118,Basic,Monthly,20,Active,
6119,Standard,Monthly,40,Active,
6120,Premium,Annual,70,Active,
6121,Premium,Annual,70,Active,
6122,Standard,Monthly,40,Active,
6123,Premium,Annual,70,Active,
6124,Basic,Monthly,20,Active,
6125,Premium,Monthly,70,Active,
6126,Premium,Annual,70,Active,
6127,Basic,Annual,20,Active,
6128,Premium,Annual,70,Active,
6129,Premium,Annual,70,Active,
6130,Premium,Annual,70,Active,
6131,Premium,Monthly,70,Active,
6132,Premium,Annual,70,Active,
6133,Basic,Annual,20,Active,
6134,Standard,Monthly,40,Active,
6135,Basic,Annual,20,Active,
6136,Standard,Monthly,40,Active,
6137,Premium,Monthly,70,Active,
6138,Standard,Annual,40,Active,
6139,Standard,Monthly,40,Active,
6140,Premium,Annual,70,Active,
6141,Premium,Annual,70,Active,
6142,Premium,Annual,70,Active,
6143,Standard,Monthly,40,Active,
6144,Basic,Annual,20,Active,
6145,Standard,Annual,40,Active,
6146,Premium,Monthly,70,Active,
6147,Standard,Monthly,40,Active,
6148,Premium,Annual,70,Active,
6149,Basic,Monthly,20,Active,
6150,Premium,Monthly,70,Active,
6151,Basic,Annual,20,Active,
6152,Premium,Monthly,70,Active,
6153,Premium,Monthly,70,Active,
6154,Premium,Monthly,70,Active,
6155,Standard,Annual,40,Active,
6156,Basic,Annual,20,Active,
6157,Premium,Monthly,70,Active,
6158,Standard,Annual,40,Active,
6159,Standard,Monthly,40,Active,
6160,Basic,Annual,20,Active,
6161,Premium,Annual,70,Active,
6162,Premium,Monthly,70,Active,
6163,Premium,Annual,70,Active,
6164,Standard,Annual,40,Active,
6165,Basic,Monthly,20,Active,
6166,Standard,Annual,40,Active,
6167,Standard,Monthly,40,Active,
6168,Premium,Annual,70,Active,
6169,Basic,Annual,20,Active,
6170,Premium,Annual,70,Active,
6171,Premium,Monthly,70,Active,
6172,Premium,Annual,70,Active,
6173,Premium,Monthly,70,Active,
6174,Premium,Annual,70,Active,
6175,Basic,Annual,20,Active,
6176,Standard,Annual,40,Active,
6177,Basic,Monthly,20,Active,
6178,Standard,Monthly,40,Active,
6179,Premium,Annual,70,Active,
6180,Standard,Annual,40,Active,
6181,Basic,Annual,20,Active,
6182,Premium,Monthly,70,Active,
6183,Premium,Annual,70,Active,
6184,Basic,Annual,20,Active,
6185,Premium,Monthly,70,Active,
6186,Standard,Monthly,40,Active,
6187,Basic,Monthly,20,Active,
6188,Standard,Annual,40,Active,
6189,Standard,Monthly,40,Active,
6190,Basic,Monthly,20,Active,
6191,Premium,Monthly,70,Active,
6192,Standard,Annual,40,Active,
6193,Premium,Monthly,70,Active,
6194,Premium,Annual,70,Active,
6195,Basic,Monthly,20,Active,
6196,Standard,Annual,40,Active,
6197,Basic,Annual,20,Active,
6198,Premium,Monthly,70,Active,
6199,Basic,Annual,20,Active,
6200,Premium,Monthly,70,Active,
6201,Standard,Monthly,40,Active,
6202,Basic,Annual,20,Active,
6203,Basic,Annual,20,Active,
6204,Basic,Monthly,20,Active,
6205,Standard,Monthly,40,Active,
6206,Premium,Monthly,70,Active,
6207,Premium,Annual,70,Active,
6208,Premium,Monthly,70,Active,
6209,Basic,Annual,20,Active,
6210,Premium,Annual,70,Active,
6211,Premium,Monthly,70,Active,
6212,Standard,Monthly,40,Active,
6213,Standard,Annual,40,Active,
6214,Basic,Monthly,20,Active,
6215,Premium,Annual,70,Active,
6216,Standard,Annual,40,Active,
6217,Premium,Annual,70,Active,
6218,Basic,Annual,20,Active,
6219,Standard,Annual,40,Active,
6220,Standard,Annual,40,Active,
6221,Premium,Annual,70,Active,
6222,Standard,Monthly,40,Active,
6223,Premium,Annual,70,Active,
6224,Standard,Monthly,40,Active,
6225,Basic,Annual,20,Active,
6226,Premium,Annual,70,Active,
6227,Standard,Monthly,40,Active,
6228,Standard,Monthly,40,Active,
6229,Standard,Monthly,40,Active,
6230,Basic,Annual,20,Active,
6231,Premium,Monthly,70,Active,
6232,Basic,Annual,20,Active,
6233,Standard,Annual,40,Active,
6234,Basic,Monthly,20,Active,
6235,Standard,Annual,40,Active,
6236,Premium,Annual,70,Active,
6237,Standard,Annual,40,Active,
6238,Premium,Monthly,70,Active,
6239,Basic,Monthly,20,Active,
6240,Basic,Annual,20,Active,
6241,Basic,Monthly,20,Active,
6242,Standard,Monthly,40,Active,
6243,Standard,Monthly,40,Active,
6244,Standard,Annual,40,Active,
6245,Premium,Monthly,70,Active,
6246,Basic,Annual,20,Active,
6247,Standard,Monthly,40,Active,
6248,Premium,Monthly,70,Active,
6249,Standard,Monthly,40,Active,
6250,Basic,Annual,20,Active,
6251,Premium,Annual,70,Active,
6252,Premium,Annual,70,Active,
6253,Standard,Monthly,40,Active,
6254,Basic,Annual,20,Active,
6255,Basic,Annual,20,Active,
6256,Standard,Annual,40,Active,
6257,Basic,Monthly,20,Active,
6258,Basic,Annual,20,Active,
6259,Standard,Annual,40,Active,
6260,Basic,Monthly,20,Active,
6261,Basic,Annual,20,Active,
6262,Basic,Annual,20,Active,
6263,Premium,Monthly,70,Active,
6264,Premium,Annual,70,Active,
6265,Standard,Annual,40,Active,
6266,Premium,Monthly,70,Active,
6267,Standard,Annual,40,Active,
6268,Premium,Annual,70,Active,
6269,Premium,Monthly,70,Active,
6270,Premium,Monthly,70,Active,
6271,Premium,Annual,70,Active,
6272,Basic,Monthly,20,Active,
6273,Standard,Annual,40,Active,
6274,Standard,Monthly,40,Active,
6275,Basic,Annual,20,Active,
6276,Standard,Annual,40,Active,
6277,Premium,Monthly,70,Active,
6278,Standard,Monthly,40,Active,
6279,Premium,Monthly,70,Active,
6280,Basic,Annual,20,Active,
6281,Basic,Annual,20,Active,
6282,Premium,Monthly,70,Active,
6283,Standard,Annual,40,Active,
6284,Premium,Annual,70,Active,
6285,Standard,Monthly,40,Active,
6286,Premium,Monthly,70,Active,
6287,Basic,Monthly,20,Active,
6288,Standard,Annual,40,Active,
6289,Basic,Monthly,20,Active,
6290,Standard,Annual,40,Active,
6291,Standard,Monthly,40,Active,
6292,Standard,Monthly,40,Active,
6293,Standard,Monthly,40,Active,
6294,Premium,Annual,70,Active,
6295,Basic,Annual,20,Active,
6296,Basic,Annual,20,Active,
6297,Basic,Monthly,20,Active,
6298,Standard,Monthly,40,Active,
6299,Premium,Monthly,70,Active,
6300,Standard,Annual,40,Active,
6301,Premium,Monthly,70,Active,
6302,Basic,Monthly,20,Active,
6303,Basic,Annual,20,Active,
6304,Standard,Monthly,40,Active,
6305,Premium,Monthly,70,Active,
6306,Premium,Monthly,70,Active,
6307,Standard,Monthly,40,Active,
6308,Basic,Annual,20,Active,
6309,Standard,Annual,40,Active,
6310,Standard,Annual,40,Active,
6311,Standard,Monthly,40,Active,
6312,Standard,Annual,40,Active,
6313,Basic,Monthly,20,Active,
6314,Basic,Annual,20,Active,
6315,Basic,Annual,20,Active,
6316,Basic,Monthly,20,Active,
6317,Standard,Annual,40,Active,
6318,Premium,Annual,70,Active,
6319,Standard,Monthly,40,Active,
6320,Basic,Annual,20,Active,
6321,Standard,Annual,40,Active,
6322,Standard,Annual,40,Active,
6323,Standard,Monthly,40,Active,
6324,Premium,Monthly,70,Active,
6325,Premium,Annual,70,Active,
6326,Basic,Annual,20,Active,
6327,Basic,Monthly,20,Active,
6328,Basic,Annual,20,Active,
6329,Standard,Monthly,40,Active,
6330,Standard,Monthly,40,Active,
6331,Standard,Monthly,40,Active,
6332,Standard,Monthly,40,Active,
6333,Standard,Annual,40,Active,
6334,Standard,Monthly,40,Active,
6335,Standard,Annual,40,Active,
6336,Basic,Annual,20,Active,
6337,Standard,Monthly,40,Active,
6338,Standard,Monthly,40,Active,
6339,Standard,Annual,40,Active,
6340,Standard,Annual,40,Active,
6341,Premium,Monthly,70,Active,
6342,Premium,Annual,70,Active,
6343,Premium,Annual,70,Active,
6344,Premium,Annual,70,Active,
6345,Standard,Monthly,40,Active,
6346,Premium,Monthly,70,Active,
6347,Basic,Annual,20,Active,
6348,Premium,Monthly,70,Active,
6349,Standard,Annual,40,Active,
6350,Standard,Monthly,40,Active,
6351,Basic,Monthly,20,Active,
6352,Premium,Monthly,70,Active,
6353,Standard,Monthly,40,Active,
6354,Premium,Annual,70,Active,
6355,Standard,Monthly,40,Active,
6356,Standard,Monthly,40,Active,
6357,Standard,Annual,40,Active,
6358,Basic,Annual,20,Active,
6359,Standard,Monthly,40,Active,
6360,Standard,Annual,40,Active,
6361,Standard,Annual,40,Active,
6362,Basic,Monthly,20,Active,
6363,Standard,Monthly,40,Active,
6364,Basic,Annual,20,Active,
6365,Basic,Annual,20,Active,
6366,Basic,Annual,20,Active,
6367,Standard,Annual,40,Active,
6368,Standard,Monthly,40,Active,
6369,Premium,Monthly,70,Active,
6370,Basic,Annual,20,Active,
6371,Premium,Monthly,70,Active,
6372,Basic,Monthly,20,Active,
6373,Premium,Annual,70,Active,
6374,Basic,Annual,20,Active,
6375,Standard,Monthly,40,Active,
6376,Basic,Annual,20,Active,
6377,Standard,Monthly,40,Active,
6378,Premium,Annual,70,Active,
6379,Basic,Annual,20,Active,
6380,Standard,Monthly,40,Active,
6381,Standard,Annual,40,Active,
6382,Premium,Monthly,70,Active,
6383,Premium,Annual,70,Active,
6384,Premium,Monthly,70,Active,
6385,Premium,Monthly,70,Active,
6386,Standard,Monthly,40,Active,
6387,Standard,Monthly,40,Active,
6388,Basic,Annual,20,Active,
6389,Basic,Monthly,20,Active,
6390,Standard,Monthly,40,Active,
6391,Premium,Monthly,70,Active,
6392,Premium,Monthly,70,Active,
6393,Standard,Monthly,40,Active,
6394,Premium,Monthly,70,Active,
6395,Basic,Annual,20,Active,
6396,Standard,Monthly,40,Active,
6397,Standard,Monthly,40,Active,
6398,Basic,Monthly,20,Active,
6399,Standard,Monthly,40,Active,
6400,Standard,Annual,40,Active,
6401,Premium,Annual,70,Active,
6402,Standard,Annual,40,Active,
6403,Standard,Annual,40,Active,
6404,Premium,Monthly,70,Active,
6405,Premium,Annual,70,Active,
6406,Standard,Annual,40,Active,
6407,Premium,Annual,70,Active,
6408,Standard,Monthly,40,Active,
6409,Premium,Annual,70,Active,
6410,Standard,Monthly,40,Active,
6411,Basic,Monthly,20,Active,
6412,Standard,Annual,40,Active,
6413,Standard,Annual,40,Active,
6414,Basic,Annual,20,Active,
6415,Standard,Annual,40,Active,
6416,Premium,Monthly,70,Active,
6417,Premium,Annual,70,Active,
6418,Basic,Annual,20,Active,
6419,Premium,Annual,70,Active,
6420,Standard,Monthly,40,Active,
6421,Basic,Monthly,20,Active,
6422,Basic,Monthly,20,Active,
6423,Standard,Monthly,40,Active,
6424,Premium,Monthly,70,Active,
6425,Basic,Annual,20,Active,
6426,Standard,Monthly,40,Active,
6427,Standard,Monthly,40,Active,
6428,Standard,Monthly,40,Active,
6429,Basic,Monthly,20,Active,
6430,Basic,Monthly,20,Active,
6431,Basic,Annual,20,Active,
6432,Premium,Monthly,70,Active,
6433,Premium,Monthly,70,Active,
6434,Basic,Annual,20,Active,
6435,Standard,Annual,40,Active,
6436,Premium,Monthly,70,Active,
6437,Basic,Monthly,20,Active,
6438,Standard,Monthly,40,Active,
6439,Premium,Monthly,70,Active,
6440,Basic,Monthly,20,Active,
6441,Premium,Annual,70,Active,
6442,Basic,Monthly,20,Active,
6443,Basic,Annual,20,Active,
6444,Standard,Monthly,40,Active,
6445,Premium,Annual,70,Active,
6446,Premium,Monthly,70,Active,
6447,Standard,Annual,40,Active,
6448,Basic,Annual,20,Active,
6449,Basic,Annual,20,Active,
6450,Premium,Monthly,70,Active,
6451,Basic,Annual,20,Active,
6452,Standard,Monthly,40,Active,
6453,Premium,Annual,70,Active,
6454,Basic,Monthly,20,Active,
6455,Premium,Annual,70,Active,
6456,Standard,Monthly,40,Active,
6457,Standard,Annual,40,Active,
6458,Basic,Monthly,20,Active,
6459,Standard,Monthly,40,Active,
6460,Basic,Annual,20,Active,
6461,Standard,Monthly,40,Active,
6462,Basic,Annual,20,Active,
6463,Basic,Monthly,20,Active,
6464,Standard,Monthly,40,Active,
6465,Basic,Annual,20,Active,
6466,Basic,Annual,20,Active,
6467,Basic,Monthly,20,Active,
6468,Basic,Annual,20,Active,
6469,Basic,Monthly,20,Active,
6470,Standard,Annual,40,Active,
6471,Premium,Annual,70,Active,
6472,Premium,Monthly,70,Active,
6473,Standard,Monthly,40,Active,
6474,Premium,Monthly,70,Active,
6475,Basic,Annual,20,Active,
6476,Premium,Annual,70,Active,
6477,Basic,Annual,20,Active,
6478,Premium,Annual,70,Active,
6479,Standard,Annual,40,Active,
6480,Basic,Monthly,20,Active,
6481,Standard,Monthly,40,Active,
6482,Standard,Monthly,40,Active,
6483,Basic,Annual,20,Active,
6484,Basic,Annual,20,Active,
6485,Basic,Annual,20,Active,
6486,Basic,Monthly,20,Active,
6487,Premium,Annual,70,Active,
6488,Basic,Annual,20,Active,
6489,Basic,Monthly,20,Active,
6490,Basic,Monthly,20,Active,
6491,Premium,Monthly,70,Active,
6492,Basic,Monthly,20,Active,
6493,Standard,Annual,40,Active,
6494,Basic,Annual,20,Active,
6495,Basic,Annual,20,Active,
6496,Basic,Monthly,20,Active,
6497,Premium,Annual,70,Active,
6498,Standard,Annual,40,Active,
6499,Premium,Annual,70,Active,
6500,Premium,Annual,70,Active,
6501,Premium,Monthly,70,Active,
6502,Basic,Monthly,20,Active,
6503,Basic,Annual,20,Active,
6504,Basic,Monthly,20,Active,
6505,Standard,Monthly,40,Active,
6506,Basic,Monthly,20,Active,
6507,Basic,Monthly,20,Active,
6508,Premium,Annual,70,Active,
6509,Premium,Monthly,70,Active,
6510,Standard,Annual,40,Active,
6511,Basic,Monthly,20,Active,
6512,Standard,Monthly,40,Active,
6513,Premium,Annual,70,Active,
6514,Standard,Annual,40,Active,
6515,Standard,Monthly,40,Active,
6516,Premium,Monthly,70,Active,
6517,Premium,Annual,70,Active,
6518,Standard,Annual,40,Active,
6519,Premium,Annual,70,Active,
6520,Standard,Monthly,40,Active,
6521,Basic,Annual,20,Active,
6522,Premium,Monthly,70,Active,
6523,Premium,Annual,70,Active,
6524,Standard,Monthly,40,Active,
6525,Standard,Annual,40,Active,
6526,Premium,Monthly,70,Active,
6527,Standard,Annual,40,Active,
6528,Standard,Annual,40,Active,
6529,Premium,Monthly,70,Active,
6530,Standard,Annual,40,Active,
6531,Premium,Monthly,70,Active,
6532,Premium,Annual,70,Active,
6533,Standard,Monthly,40,Active,
6534,Basic,Annual,20,Active,
6535,Premium,Annual,70,Active,
6536,Basic,Monthly,20,Active,
6537,Premium,Monthly,70,Active,
6538,Basic,Annual,20,Active,
6539,Basic,Monthly,20,Active,
6540,Premium,Monthly,70,Active,
6541,Basic,Annual,20,Active,
6542,Premium,Monthly,70,Active,
6543,Standard,Monthly,40,Active,
6544,Basic,Monthly,20,Active,
6545,Basic,Annual,20,Active,
6546,Premium,Annual,70,Active,
6547,Premium,Annual,70,Active,
6548,Standard,Monthly,40,Active,
6549,Basic,Monthly,20,Active,
6550,Basic,Annual,20,Active,
6551,Standard,Monthly,40,Active,
6552,Basic,Monthly,20,Active,
6553,Basic,Annual,20,Active,
6554,Basic,Monthly,20,Active,
6555,Standard,Monthly,40,Active,
6556,Basic,Annual,20,Active,
6557,Basic,Monthly,20,Active,
6558,Basic,Annual,20,Active,
6559,Premium,Annual,70,Active,
6560,Basic,Annual,20,Active,
6561,Standard,Monthly,40,Active,
6562,Basic,Monthly,20,Active,
6563,Standard,Monthly,40,Active,
6564,Standard,Monthly,40,Active,
6565,Premium,Monthly,70,Active,
6566,Basic,Monthly,20,Active,
6567,Basic,Monthly,20,Active,
6568,Standard,Monthly,40,Active,
6569,Premium,Annual,70,Active,
6570,Basic,Annual,20,Active,
6571,Standard,Annual,40,Active,
6572,Premium,Annual,70,Active,
6573,Basic,Annual,20,Active,
6574,Basic,Annual,20,Active,
6575,Basic,Monthly,20,Active,
6576,Premium,Monthly,70,Active,
6577,Basic,Annual,20,Active,
6578,Standard,Annual,40,Active,
6579,Basic,Annual,20,Active,
6580,Basic,Annual,20,Active,
6581,Basic,Annual,20,Active,
6582,Premium,Annual,70,Active,
6583,Basic,Annual,20,Active,
6584,Standard,Monthly,40,Active,
6585,Standard,Monthly,40,Active,
6586,Standard,Monthly,40,Active,
6587,Basic,Monthly,20,Active,
6588,Basic,Monthly,20,Active,
6589,Premium,Annual,70,Active,
6590,Standard,Monthly,40,Active,
6591,Basic,Annual,20,Active,
6592,Standard,Annual,40,Active,
6593,Premium,Annual,70,Active,
6594,Basic,Monthly,20,Active,
6595,Standard,Monthly,40,Active,
6596,Basic,Annual,20,Active,
6597,Standard,Annual,40,Active,
6598,Standard,Annual,40,Active,
6599,Basic,Annual,20,Active,
6600,Premium,Monthly,70,Active,
6601,Standard,Annual,40,Active,
6602,Basic,Annual,20,Active,
6603,Standard,Monthly,40,Active,
6604,Basic,Monthly,20,Active,
6605,Premium,Annual,70,Active,
6606,Premium,Annual,70,Active,
6607,Premium,Annual,70,Active,
6608,Basic,Annual,20,Active,
6609,Basic,Annual,20,Active,
6610,Premium,Annual,70,Active,
6611,Premium,Monthly,70,Active,
6612,Standard,Monthly,40,Active,
6613,Basic,Annual,20,Active,
6614,Basic,Annual,20,Active,
6615,Basic,Monthly,20,Active,
6616,Basic,Annual,20,Active,
6617,Basic,Annual,20,Active,
6618,Basic,Monthly,20,Active,
6619,Standard,Annual,40,Active,
6620,Standard,Annual,40,Active,
6621,Standard,Annual,40,Active,
6622,Basic,Monthly,20,Active,
6623,Premium,Monthly,70,Active,
6624,Standard,Monthly,40,Active,
6625,Premium,Annual,70,Active,
6626,Premium,Annual,70,Active,
6627,Basic,Monthly,20,Active,
6628,Premium,Annual,70,Active,
6629,Standard,Annual,40,Active,
6630,Standard,Annual,40,Active,
6631,Premium,Monthly,70,Active,
6632,Premium,Annual,70,Active,
6633,Standard,Monthly,40,Active,
6634,Basic,Annual,20,Active,
6635,Basic,Monthly,20,Active,
6636,Premium,Monthly,70,Active,
6637,Standard,Annual,40,Active,
6638,Basic,Annual,20,Active,
6639,Basic,Annual,20,Active,
6640,Basic,Monthly,20,Active,
6641,Premium,Monthly,70,Active,
6642,Basic,Monthly,20,Active,
6643,Premium,Monthly,70,Active,
6644,Standard,Monthly,40,Active,
6645,Premium,Monthly,70,Active,
6646,Basic,Monthly,20,Active,
6647,Standard,Monthly,40,Active,
6648,Basic,Monthly,20,Active,
6649,Standard,Annual,40,Active,
6650,Premium,Annual,70,Active,
6651,Standard,Annual,40,Active,
6652,Standard,Monthly,40,Active,
6653,Basic,Monthly,20,Active,
6654,Premium,Monthly,70,Active,
6655,Premium,Annual,70,Active,
6656,Standard,Monthly,40,Active,
6657,Standard,Monthly,40,Active,
6658,Premium,Annual,70,Active,
6659,Premium,Monthly,70,Active,
6660,Standard,Monthly,40,Active,
6661,Basic,Annual,20,Active,
6662,Standard,Monthly,40,Active,
6663,Standard,Monthly,40,Active,
6664,Standard,Monthly,40,Active,
6665,Basic,Annual,20,Active,
6666,Standard,Annual,40,Active,
6667,Standard,Annual,40,Active,
6668,Standard,Monthly,40,Active,
6669,Standard,Monthly,40,Active,
6670,Basic,Monthly,20,Active,
6671,Basic,Annual,20,Active,
6672,Standard,Monthly,40,Active,
6673,Premium,Monthly,70,Active,
6674,Basic,Annual,20,Active,
6675,Premium,Annual,70,Active,
6676,Standard,Monthly,40,Active,
6677,Basic,Annual,20,Active,
6678,Basic,Annual,20,Active,
6679,Premium,Monthly,70,Active,
6680,Basic,Annual,20,Active,
6681,Premium,Annual,70,Active,
6682,Standard,Annual,40,Active,
6683,Basic,Monthly,20,Active,
6684,Standard,Annual,40,Active,
6685,Standard,Annual,40,Active,
6686,Standard,Monthly,40,Active,
6687,Basic,Monthly,20,Active,
6688,Standard,Annual,40,Active,
6689,Premium,Annual,70,Active,
6690,Basic,Annual,20,Active,
6691,Basic,Annual,20,Active,
6692,Premium,Annual,70,Active,
6693,Basic,Monthly,20,Active,
6694,Premium,Monthly,70,Active,
6695,Standard,Monthly,40,Active,
6696,Basic,Annual,20,Active,
6697,Premium,Annual,70,Active,
6698,Premium,Monthly,70,Active,
6699,Premium,Monthly,70,Active,
6700,Premium,Monthly,70,Active,
6701,Standard,Monthly,40,Active,
6702,Premium,Annual,70,Active,
6703,Premium,Annual,70,Active,
6704,Premium,Annual,70,Active,
6705,Standard,Annual,40,Active,
6706,Basic,Monthly,20,Active,
6707,Premium,Monthly,70,Active,
6708,Basic,Annual,20,Active,
6709,Basic,Annual,20,Active,
6710,Premium,Annual,70,Active,
6711,Premium,Annual,70,Active,
6712,Standard,Annual,40,Active,
6713,Standard,Monthly,40,Active,
6714,Basic,Annual,20,Active,
6715,Premium,Monthly,70,Active,
6716,Standard,Annual,40,Active,
6717,Basic,Annual,20,Active,
6718,Premium,Annual,70,Active,
6719,Basic,Monthly,20,Active,
6720,Premium,Annual,70,Active,
6721,Premium,Annual,70,Active,
6722,Basic,Annual,20,Active,
6723,Basic,Monthly,20,Active,
6724,Premium,Annual,70,Active,
6725,Standard,Monthly,40,Active,
6726,Standard,Monthly,40,Active,
6727,Premium,Monthly,70,Active,
6728,Standard,Monthly,40,Active,
6729,Basic,Monthly,20,Active,
