customer_id,signup_date,age,province,segment,acquisition_channel,plan_type,contract_type,price_per_month,status,churn_date,login_count_mean,login_count_std,login_count_last,active_days_mean,active_days_std,total_usage_hours_mean,total_usage_hours_std,total_usage_hours_last,num_features_used_mean,heavy_feature_usage_mean,num_sessions_mobile_mean,num_sessions_web_mean,days_late_mean,days_late_max,failed_payment_sum,amount_paid_mean,ticket_count,avg_satisfaction_score,avg_resolution_time_hours,cancelled,no_usage_2mo,failed_payments_3mo,churn
6003,2021-01-01,67,ON,Individual,Organic,Standard,Annual,40,Active,,30.833333333333332,9.14932483451846,21,9.958333333333334,4.247548312458219,19.95049961813086,7.543981193122822,27.173619402648484,3.875,0.24923508131466135,7.0,14.75,2.25,9,2,36.666666666666664,2.0,2.5,10.577633173380285,0,0,0,0
6004,2022-05-12,65,MB,Small Business,Sales Team,Standard,Annual,40,Active,,29.916666666666668,11.092169845618933,48,8.708333333333334,4.786567860592594,21.846456046308877,7.48515197094511,23.342817605331994,3.25,0.2966793779599412,8.083333333333334,15.791666666666666,2.5833333333333335,7,3,35.0,2.0,3.5,21.87601426073905,0,0,0,0
6005,2021-11-02,23,NS,Individual,Paid Ads,Basic,Annual,20,Active,,30.083333333333332,10.248718548387306,27,8.791666666666666,3.1204677278542254,16.751247267983896,6.563022788345736,21.98568492690921,4.291666666666667,0.27570711494744476,8.75,14.541666666666666,1.5416666666666667,7,0,20.0,3.0,3.0,37.06345052369057,0,0,0,0
6006,2021-08-14,42,SK,Enterprise,Organic,Premium,Annual,70,Active,,26.041666666666668,9.06248438279514,32,9.458333333333334,2.5872457517039513,20.934360220547806,9.07907711580836,14.971053504474549,3.1666666666666665,0.308739102768452,7.75,14.333333333333334,2.0,6,2,64.16666666666667,,,,0,0,0,0
6007,2020-10-31,73,BC,Individual,Organic,Premium,Annual,70,Active,,31.166666666666668,12.4818709114169,10,9.916666666666666,4.88935548937171,20.913553529645778,6.898049154860858,14.926607633901591,3.7916666666666665,0.2636325618312695,6.583333333333333,14.291666666666666,1.9583333333333333,6,3,61.25,,,,0,0,0,0
6008,2020-08-14,63,NB,Enterprise,Sales Team,Standard,Annual,40,Active,,29.875,10.613004737830723,26,10.791666666666666,3.202976423736911,21.04275355431186,8.084961757272577,34.43174962657545,3.5416666666666665,0.26701720809946977,7.541666666666667,13.125,2.0416666666666665,8,1,38.333333333333336,,,,0,0,0,0
6009,2020-08-20,73,NB,Individual,Paid Ads,Standard,Annual,40,Active,,26.666666666666668,9.747537779030313,20,9.375,3.739477991936029,21.104768214493536,7.536035817070183,34.57878798170199,3.4583333333333335,0.2473305467820305,7.458333333333333,14.333333333333334,2.2083333333333335,6,2,36.666666666666664,1.0,5.0,1.5543021476034038,0,0,0,0
6010,2022-01-04,57,ON,Individual,Paid Ads,Standard,Monthly,40,Active,,30.833333333333332,10.43683554684484,39,10.333333333333334,3.4724589291297243,22.547255298494846,7.300742442075847,35.041934270276194,3.7083333333333335,0.3153173960488502,7.875,13.458333333333334,2.2083333333333335,9,0,40.0,3.0,3.3333333333333335,24.475305720353052,0,0,0,0
6011,2020-01-16,46,QC,Enterprise,Organic,Standard,Monthly,40,Active,,30.333333333333332,7.838958818766613,32,11.125,4.3169282557412725,20.95625968409504,7.312414600017834,29.63397371872182,3.75,0.3293884434715132,7.958333333333333,13.791666666666666,1.5833333333333333,5,2,36.666666666666664,,,,0,0,0,0
6012,2020-10-01,24,MB,Enterprise,Organic,Premium,Monthly,70,Active,,27.875,8.82837569382411,37,11.291666666666666,4.026857299451388,18.731665766867405,8.819762804263922,0.0,3.5833333333333335,0.23197448342520607,7.041666666666667,14.375,2.2916666666666665,7,1,67.08333333333333,,,,0,0,0,0
6013,2021-10-16,57,SK,Individual,Organic,Basic,Monthly,20,Active,,29.25,9.194752756919002,32,9.666666666666666,3.9526179180129604,20.807893032213883,8.685927455194582,5.291616278330601,4.125,0.2594254312291235,7.083333333333333,15.416666666666666,3.4166666666666665,8,2,18.333333333333332,1.0,5.0,4.775386253067689,0,0,0,0
6014,2022-02-15,30,SK,Individual,Organic,Basic,Annual,20,Active,,31.041666666666668,11.697190917580118,22,9.5,3.9562828403747217,18.769570569177308,6.132859850007279,11.18487310976626,2.75,0.26120670422025943,7.5,15.208333333333334,2.2083333333333335,7,0,20.0,1.0,1.0,0.4984411710878225,0,0,0,0
6015,2020-07-27,55,MB,Enterprise,Organic,Premium,Monthly,70,Active,,29.458333333333332,8.900313461341963,14,10.041666666666666,3.406887737799855,18.47677169765125,8.571464460309201,5.8400203417035765,3.375,0.24531372314021818,7.958333333333333,15.125,1.7083333333333333,6,1,67.08333333333333,1.0,4.0,2.1566270419705207,0,0,0,0
6016,2022-09-06,35,MB,Enterprise,Sales Team,Premium,Monthly,70,Active,,29.75,8.424859694354868,43,10.458333333333334,3.6113247800034087,19.680203159933267,9.250562354201614,16.81494139969712,3.75,0.24632754561593093,7.25,15.041666666666666,1.375,5,2,64.16666666666667,,,,0,0,0,0
6017,2022-03-14,19,NS,Enterprise,Sales Team,Premium,Annual,70,Active,,28.041666666666668,10.47763318223392,41,9.541666666666666,3.764585162972856,20.735789915940604,7.8444076088928725,7.417717130446185,3.7916666666666665,0.27150391750150676,7.791666666666667,15.458333333333334,1.7916666666666667,7,3,61.25,1.0,1.0,5.236382576510239,0,0,0,0
6018,2022-04-09,25,QC,Enterprise,Organic,Standard,Annual,40,Active,,27.083333333333332,10.379397095109669,28,9.416666666666666,3.4630555327901407,23.063070565633357,7.672861531934548,22.765739810315964,3.125,0.25453241044651015,6.666666666666667,15.083333333333334,2.0833333333333335,7,2,36.666666666666664,1.0,4.0,13.789694943700525,0,0,0,0
6019,2021-05-05,28,QC,Small Business,Sales Team,Premium,Annual,70,Active,,29.583333333333332,7.666509135117532,22,9.666666666666666,5.1807894871481635,21.00228789463335,7.195603879416573,29.19769529007535,3.9583333333333335,0.3131190771910652,6.875,12.75,1.9583333333333333,8,0,70.0,1.0,4.0,13.573666736312935,0,0,0,0
6020,2022-01-25,50,BC,Small Business,Sales Team,Standard,Monthly,40,Active,,29.416666666666668,10.652277432209209,25,9.041666666666666,3.6293389824147537,17.130590221760656,6.831672157623448,16.535750764092022,3.375,0.3032567786631258,7.0,12.333333333333334,1.5833333333333333,7,0,40.0,,,,0,0,0,0
6021,2021-04-11,71,MB,Individual,Sales Team,Premium,Annual,70,Active,,31.208333333333332,9.459199187846842,18,10.041666666666666,4.13341806832266,17.008989453261712,8.360320086870924,18.09847507004856,4.041666666666667,0.26013699460802314,7.541666666666667,14.375,1.7083333333333333,7,2,64.16666666666667,,,,0,0,0,0
6022,2021-01-24,55,NS,Individual,Referral,Premium,Monthly,70,Active,,27.0,11.850518242199184,26,9.666666666666666,4.400263496721498,18.732346328334348,9.09778152224018,11.8034527941991,3.9166666666666665,0.2570715868181999,8.25,15.125,2.2916666666666665,8,0,70.0,2.0,3.0,7.60978064217735,0,0,0,0
6023,2022-05-23,65,QC,Small Business,Paid Ads,Premium,Monthly,70,Active,,29.708333333333332,11.384501924018066,24,11.083333333333334,3.3740269665511704,20.42165097994505,8.348904098671621,17.406572038902155,3.9166666666666665,0.29278993743796133,8.708333333333334,13.791666666666666,2.125,7,1,67.08333333333333,1.0,3.0,104.443880021481,0,0,0,0
6024,2022-06-01,44,ON,Small Business,Sales Team,Standard,Monthly,40,Active,,29.583333333333332,9.766476231016716,30,9.291666666666666,4.515472594715107,18.99215336775714,7.644719180200038,26.734539822748268,3.3333333333333335,0.32802358794525827,7.791666666666667,11.25,1.8333333333333333,6,0,40.0,,,,0,0,0,0
6025,2020-03-15,37,MB,Individual,Referral,Basic,Monthly,20,Active,,31.875,8.931198371317597,46,10.208333333333334,4.6060373109805495,18.332882169993145,6.937122866767704,19.44608804909676,3.9166666666666665,0.28249970333769764,7.041666666666667,15.708333333333334,2.5,7,1,19.166666666666668,,,,0,0,0,0
6026,2021-09-10,29,AB,Small Business,Sales Team,Premium,Annual,70,Active,,31.375,7.563140019629528,30,8.208333333333334,3.106503230135224,18.76315984229137,5.860424357777564,19.597725633493265,3.5,0.2992281665857767,7.5,13.333333333333334,1.8333333333333333,6,0,70.0,,,,0,0,0,0
6027,2020-06-02,60,AB,Individual,Paid Ads,Standard,Annual,40,Active,,30.041666666666668,11.242308159520588,16,8.208333333333334,4.149166146365427,20.264361039069964,9.705109694796793,16.002702939945816,3.4166666666666665,0.23660394473992255,7.541666666666667,12.416666666666666,2.0833333333333335,6,1,38.333333333333336,3.0,3.3333333333333335,34.92963558787898,0,0,0,0
6028,2022-12-08,48,BC,Enterprise,Sales Team,Standard,Annual,40,Active,,25.166666666666668,7.630981854124081,26,9.75,3.836325234433054,18.414328174441046,9.41665662948924,14.64501111608492,3.4166666666666665,0.32927141951361494,7.166666666666667,14.708333333333334,2.7916666666666665,10,0,40.0,1.0,1.0,37.58232219110996,0,0,0,0
6029,2020-09-10,44,ON,Individual,Paid Ads,Standard,Annual,40,Active,,28.708333333333332,9.897207189148236,26,10.0,3.9891156260831635,19.78208036154832,7.373868341794284,20.305493945986548,3.4166666666666665,0.2866778440187045,8.416666666666666,15.458333333333334,1.3333333333333333,7,2,36.666666666666664,,,,0,0,0,0
6030,2020-04-03,49,AB,Small Business,Referral,Basic,Monthly,20,Active,,30.416666666666668,9.445112224189621,29,9.083333333333334,4.12749704834031,19.058580254523402,6.191250146812819,31.593733374542296,4.125,0.3150155380249738,7.666666666666667,13.0,2.5833333333333335,7,0,20.0,2.0,1.5,15.830008522779435,0,0,0,0
6031,2020-11-30,27,ON,Individual,Sales Team,Standard,Annual,40,Active,,27.875,11.284126981700021,22,9.583333333333334,3.9882072540741,16.163550354402094,6.355090160689337,13.817183036760191,3.7083333333333335,0.2667747295638074,6.625,15.541666666666666,1.5,5,2,36.666666666666664,,,,0,0,0,0
6032,2021-01-30,20,ON,Enterprise,Sales Team,Standard,Monthly,40,Active,,29.875,9.58854615629003,30,8.583333333333334,4.031578250314112,20.464263744255227,7.740503647258846,21.200744060806024,3.375,0.28192645328142324,7.041666666666667,14.75,2.6666666666666665,9,2,36.666666666666664,1.0,5.0,48.44738008402845,0,0,0,0
6033,2022-01-10,62,AB,Individual,Organic,Standard,Annual,40,Active,,29.166666666666668,12.049415164110725,22,9.416666666666666,3.832545602742575,20.23515529065866,8.112645992898807,7.354904245443672,3.0416666666666665,0.27643099344619526,8.166666666666666,14.666666666666666,2.375,7,0,40.0,,,,0,0,0,0
6034,2022-09-05,44,NS,Individual,Referral,Standard,Annual,40,Active,,30.875,10.963625630078843,12,9.541666666666666,3.387690847075972,20.500035098651463,6.573667895500537,15.378586477571844,2.625,0.24095300337249848,8.291666666666666,13.5,1.3333333333333333,5,2,36.666666666666664,,,,0,0,0,0
6035,2020-05-29,52,ON,Enterprise,Paid Ads,Basic,Monthly,20,Active,,28.166666666666668,11.593351418008913,46,9.833333333333334,4.1563640743852766,17.702662005526605,9.150662918199545,16.521786127830595,3.75,0.2667935021860158,7.458333333333333,12.583333333333334,1.375,4,0,20.0,,,,0,0,0,0
6036,2021-11-29,48,BC,Enterprise,Organic,Basic,Annual,20,Active,,30.583333333333332,12.003320796551574,38,8.5,4.201449025401056,19.46046581004165,9.798786548232668,28.063950226233647,3.3333333333333335,0.26847354376956933,8.166666666666666,13.291666666666666,2.4166666666666665,6,1,19.166666666666668,,,,0,0,0,0
6037,2021-06-03,32,QC,Small Business,Sales Team,Standard,Annual,40,Active,,27.541666666666668,8.048651880995305,22,10.041666666666666,4.080485549397348,20.935008372117174,8.688372483593099,28.47020406650382,2.9583333333333335,0.29427161900519433,6.416666666666667,13.25,2.875,8,1,38.333333333333336,3.0,3.0,7.904717761509023,0,0,0,0
6038,2021-02-07,33,AB,Individual,Organic,Standard,Annual,40,Active,,24.416666666666668,9.291963178475523,22,10.75,4.989118594283572,21.095011404108412,9.07617025119907,17.013247034909337,3.625,0.2763582335743171,7.541666666666667,15.416666666666666,1.4166666666666667,8,1,38.333333333333336,2.0,2.5,16.146756053674192,0,0,0,0
6039,2021-07-14,30,NB,Individual,Paid Ads,Basic,Monthly,20,Active,,31.666666666666668,11.612087655118044,14,9.833333333333334,4.584156711285424,19.853186250272255,8.226746341951047,18.02985709440457,3.0416666666666665,0.2551515523059141,8.458333333333334,14.5,2.25,7,0,20.0,2.0,2.0,7.487497963285794,0,0,0,0
6040,2021-07-13,66,ON,Individual,Sales Team,Standard,Monthly,40,Active,,27.083333333333332,7.862495823827834,29,8.583333333333334,4.353076539910462,22.184436184222452,8.156207918529002,13.558034052208036,4.0,0.3176297583214074,7.125,15.291666666666666,2.0416666666666665,10,0,40.0,,,,0,0,0,0
6041,2022-05-20,52,MB,Small Business,Referral,Basic,Annual,20,Active,,30.291666666666668,9.697508271028527,44,8.5,4.021680375599018,20.614830098280844,7.362685739707021,31.797071832774517,3.5416666666666665,0.31692088025990667,7.791666666666667,14.375,1.8333333333333333,8,1,19.166666666666668,1.0,1.0,25.31829828477406,0,0,0,0
6042,2022-05-16,69,AB,Individual,Sales Team,Basic,Monthly,20,Active,,31.541666666666668,13.535714968561686,46,8.791666666666666,3.741415294483773,18.453924190905543,7.659535889684545,20.037970454858,3.4583333333333335,0.2939102439550291,7.458333333333333,14.083333333333334,2.6666666666666665,9,2,18.333333333333332,1.0,1.0,45.33178665819654,0,0,0,0
6043,2021-02-04,28,SK,Enterprise,Referral,Premium,Monthly,70,Active,,32.083333333333336,10.0473516591348,12,8.791666666666666,3.120467727854225,20.06179167942103,6.245545218858566,25.63643287710498,3.4583333333333335,0.2692109809904365,7.166666666666667,13.541666666666666,3.375,9,1,67.08333333333333,1.0,4.0,12.507485521139344,0,0,0,0
6044,2021-06-18,38,NB,Enterprise,Paid Ads,Standard,Monthly,40,Active,,30.75,11.595538872304745,27,10.291666666666666,3.4575584080283495,21.837152980934434,6.083866336554856,28.968879581650494,3.7916666666666665,0.3408402209932113,8.208333333333334,14.041666666666666,1.5416666666666667,7,1,38.333333333333336,,,,0,0,0,0
6045,2020-01-31,68,NB,Individual,Referral,Basic,Monthly,20,Active,,29.625,11.278345931763297,16,10.875,3.5178118198675725,17.45617620887033,8.03763549705861,15.319265368909868,3.2083333333333335,0.3376681131087565,7.166666666666667,13.666666666666666,2.2083333333333335,7,0,20.0,3.0,4.0,47.777186434043756,0,0,0,0
6046,2021-10-01,71,ON,Individual,Paid Ads,Standard,Annual,40,Active,,34.291666666666664,7.72617891196613,30,10.166666666666666,3.974556761360361,20.47228209825734,6.73404952819401,11.354593335829971,3.375,0.311457128421024,7.208333333333333,14.416666666666666,2.0416666666666665,8,3,35.0,,,,0,0,0,0
6047,2020-07-07,28,ON,Small Business,Sales Team,Basic,Annual,20,Active,,27.875,14.534254890340657,21,9.041666666666666,4.885463501366928,19.20484222830976,8.565943363021235,8.689777626644016,3.375,0.3464722706897528,8.541666666666666,14.583333333333334,1.7083333333333333,5,2,18.333333333333332,1.0,1.0,9.135102495476785,0,0,0,0
6048,2021-06-29,47,SK,Small Business,Organic,Basic,Annual,20,Active,,27.791666666666668,10.582919654131233,23,10.708333333333334,4.437774282194864,22.403404384843753,7.012992810439967,35.16999202151217,3.375,0.2948343647967005,7.541666666666667,13.125,2.3333333333333335,6,0,20.0,1.0,2.0,28.14772635863135,0,0,0,0
6049,2022-11-21,65,AB,Individual,Sales Team,Standard,Monthly,40,Active,,31.041666666666668,8.922268997176168,43,9.125,3.0117523427255843,19.480328877665176,8.5607148712961,24.414479008050083,3.0416666666666665,0.23874717380010138,8.416666666666666,16.041666666666668,1.6666666666666667,7,2,36.666666666666664,,,,0,0,0,0
6050,2022-07-29,70,BC,Small Business,Sales Team,Standard,Monthly,40,Active,,30.916666666666668,11.850212497330336,14,10.375,3.3597683667569807,16.151709190433888,9.184823377077116,19.90354915756448,3.7083333333333335,0.23295249913088079,7.75,15.375,2.125,7,2,36.666666666666664,1.0,4.0,55.770004397301705,0,0,0,0
6051,2020-11-05,52,BC,Enterprise,Organic,Basic,Annual,20,Active,,28.541666666666668,7.083226768166847,26,11.541666666666666,4.273061896464231,22.722677269369512,8.864026523768363,31.818521859393293,3.6666666666666665,0.37128190652061627,6.75,13.375,1.9166666666666667,7,1,19.166666666666668,1.0,4.0,7.195781194387115,0,0,0,0
6052,2022-06-15,39,AB,Enterprise,Sales Team,Basic,Annual,20,Active,,28.625,10.54519259930902,56,8.666666666666666,4.4002634967214975,19.83469937830716,7.375166444054753,6.2976179443607965,3.9583333333333335,0.22950148219752955,7.125,13.916666666666666,2.3333333333333335,9,1,19.166666666666668,1.0,5.0,10.324095991910436,0,0,0,0
6053,2022-06-13,55,MB,Individual,Sales Team,Premium,Monthly,70,Active,,29.333333333333332,10.614455552060438,22,9.625,2.567565248313629,22.572606606807813,10.138517621868372,27.91607270468502,3.0,0.2910002539089759,7.791666666666667,13.833333333333334,2.375,8,3,61.25,4.0,3.5,15.853029797406046,0,0,0,0
6054,2022-10-06,48,AB,Small Business,Sales Team,Standard,Annual,40,Active,,29.75,8.098577438151661,27,8.166666666666666,3.073967365200685,21.327561077716854,8.12379976193228,24.380866952628978,3.9166666666666665,0.25179872327948066,7.375,13.625,2.4583333333333335,7,3,35.0,5.0,2.6,27.015998383061753,0,0,0,0
6055,2022-10-05,31,NB,Enterprise,Organic,Basic,Annual,20,Active,,30.583333333333332,10.586770524807248,18,9.333333333333334,3.690960363617726,20.275810530522364,6.875437700231339,23.08744981588413,3.375,0.288768423494858,7.958333333333333,17.208333333333332,1.5416666666666667,7,0,20.0,,,,0,0,0,0
6056,2022-04-16,41,MB,Individual,Paid Ads,Basic,Annual,20,Active,,30.958333333333332,8.018886221407813,27,8.625,3.609317652000649,19.053247303513782,8.817207265452994,13.304937619072614,2.9166666666666665,0.2849423811067152,7.625,14.416666666666666,1.625,6,3,17.5,,,,0,0,0,0
6057,2020-09-28,67,QC,Enterprise,Organic,Premium,Annual,70,Active,,29.958333333333332,10.964286557279726,27,9.416666666666666,4.169419380563017,22.806365622555887,8.089925016968962,14.47880750347526,4.041666666666667,0.297841552920234,7.958333333333333,15.375,2.5416666666666665,7,0,70.0,1.0,5.0,0.1784894311793315,0,0,0,0
6058,2021-03-18,66,MB,Individual,Sales Team,Basic,Monthly,20,Active,,28.25,13.854052930774289,3,9.041666666666666,3.7239432894699678,21.083050741372958,8.111820865405528,33.72587326829678,3.4166666666666665,0.3167378248423038,7.958333333333333,17.625,1.7083333333333333,4,1,19.166666666666668,,,,0,0,0,0
6059,2021-07-05,49,BC,Small Business,Sales Team,Standard,Annual,40,Active,,31.5,12.179812235291498,27,9.708333333333334,4.920932808944349,21.183086760970745,7.466774786776863,13.927769300267824,3.4583333333333335,0.3475739912494056,7.125,14.708333333333334,2.2916666666666665,6,1,38.333333333333336,1.0,3.0,13.527312094351776,0,0,0,0
6060,2021-05-20,53,ON,Small Business,Referral,Premium,Annual,70,Active,,31.166666666666668,10.581635719148228,22,10.625,5.451864459701518,19.83483829628896,6.7903663698057395,25.92142840590368,4.0,0.2458255286209464,8.333333333333334,15.416666666666666,2.0,11,1,67.08333333333333,2.0,3.5,12.968128030437153,0,0,0,0
6061,2022-11-11,49,AB,Small Business,Paid Ads,Standard,Monthly,40,Active,,29.708333333333332,11.633830602718676,28,9.25,4.406023544905414,18.08227583719106,8.817602043569337,12.414064918216416,3.7916666666666665,0.25494135559530057,6.5,13.75,3.1666666666666665,8,1,38.333333333333336,1.0,4.0,16.081700093725132,0,0,0,0
